9454,312047,5
324709,317279,5
318951,317279,5
32930,317306,4
569385,324857,4
32930,326003,5
36101,326005,5
32930,326005,5
337765,326323,4
442543,332899,5
36101,332899,5
267309,332899,4
707328,334694,4
19062,334942,5
585700,335427,5
336573,336090,5
335971,336090,4
289952,336090,4
335968,336090,3
15410,336090,5
334956,336090,4
237814,336090,4
299143,336090,4
336070,336669,4
237814,336669,5
299143,336669,4
702315,338186,4
558138,338186,5
442543,338186,4
609390,340192,4
352309,352327,4
32930,352367,5
692648,353806,5
690862,353806,4
701117,353806,4
684033,353806,4
397286,353806,5
20171,353806,5
701046,360180,4
679102,360180,5
263075,360764,4
713360,361897,4
407594,361897,4
702315,362393,4
612362,364540,4
371511,371517,3
363292,373129,4
32930,375651,5
405288,378238,4
368949,382320,5
699659,384148,5
637981,384807,4
476826,385765,2
248734,386724,3
829002,386936,4
612380,387480,4
518037,393261,5
758930,401789,4
551934,401789,4
11976,403952,4
403008,403952,4
402333,404149,4
402336,404563,4
402339,404931,5
403354,404931,5
844774,408649,5
402339,409710,5
551909,415518,5
605614,418498,5
9002,421591,5
539360,428145,4
518037,429426,4
845048,430000,5
582085,434084,4
31799,435274,4
533794,435291,5
5597,438081,1
504732,441416,5
606467,442542,5
551909,444525,5
413535,444733,5
514395,474815,5
248449,474829,4
561034,475055,5
18869,481167,3
18869,481352,4
529394,481849,4
476419,481849,5
811401,482993,5
22883,483096,4
697698,488496,5
488094,488496,4
488094,488518,4
491374,500878,5
532184,500878,4
502601,502604,3
710050,511255,4
539236,514046,4
518037,514058,5
518037,514058,5
585080,514794,4
537296,515457,3
550213,522403,3
518070,523419,5
518003,523419,5
512566,523419,5
785125,526006,1
524866,528724,4
767777,530087,4
532204,532826,5
532204,532826,5
271421,533792,5
271421,533983,5
534545,534536,4
533450,537014,5
32930,539803,5
532698,542140,4
32930,544373,4
546373,547974,4
547861,547974,4
402668,554419,4
574245,555076,5
731873,557480,4
568825,557480,4
627702,557827,4
19062,558059,4
514395,558273,4
643666,561037,5
561034,561037,5
32930,562511,4
435344,571174,3
561034,577613,5
701117,578370,4
582774,583918,5
731685,584569,4
641202,589561,3
594334,594365,5
36246,596168,5
639427,596644,5
571978,596644,5
32930,599362,4
561034,602630,5
551578,606822,4
8413,608542,2
812239,608542,3
196147,609682,4
446022,609847,5
446022,609850,5
446022,609854,5
446022,609956,5
196147,610328,4
196147,610332,4
196147,610342,4
196147,610356,4
618897,618180,5
32930,618180,4
618433,619861,5
789072,624101,1
18869,629677,3
688004,634481,5
689798,639296,3
640685,640743,4
649766,650408,5
32930,667536,5
18869,667572,5
9454,669649,4
777867,679881,4
733953,679899,4
697075,681544,5
798943,682562,4
674133,682845,5
673227,682845,5
32930,692591,4
692998,693144,4
687339,705967,4
706340,706764,4
705646,706764,4
704699,706764,5
705310,706764,4
13263,720860,5
13263,720860,5
13263,720864,5
13263,720901,5
13263,720909,5
13263,720914,5
13263,720959,5
13263,720966,5
13263,720969,5
13263,721096,5
13263,721131,5
13263,721225,5
13263,721230,5
13263,721234,5
13263,721236,5
13263,721259,5
13263,721262,5
13263,721270,5
13263,721275,5
13263,721281,5
13263,721288,5
13263,721292,5
13263,721293,5
13263,721299,5
13263,721304,5
13263,721324,5
13263,721327,5
697075,726489,5
651059,735856,5
738711,738712,5
402456,74237,3
31416,74237,4
433495,74241,3
433474,74246,4
21266,74255,3
36344,74258,2
36683,74276,5
23871,74276,5
23869,74276,5
23735,74279,4
17366,74279,1
12338,74279,1
434708,74282,5
22573,74283,5
21266,74283,5
7691,74290,4
11441,74290,4
21266,74290,5
432529,74317,4
21266,74318,3
21266,74319,1
21266,74321,2
21266,74322,2
402456,74323,3
236788,74323,5
32425,74323,5
32113,743342,3
21266,74343,4
21266,74344,3
7913,74357,4
36101,74361,5
35203,74361,4
32983,74369,4
15967,74370,5
26988,74370,5
34796,74370,5
31799,74372,4
31799,74374,4
560515,74393,5
291525,74393,4
707074,74393,4
3659,74393,5
645123,74393,4
425272,74393,4
425283,74393,4
309632,74393,4
35548,74393,4
22334,74393,3
12597,74393,4
21266,74404,4
31790,74404,4
21266,74423,4
21266,74423,3
21266,74434,5
21266,74438,4
21266,74438,3
432950,74441,4
34954,74441,5
21266,74449,4
21266,74451,4
21266,74461,4
437618,74462,3
21266,74465,4
21266,74469,4
21266,74470,3
32983,74473,3
32983,74484,4
21266,74495,5
34796,74507,5
32425,74509,5
21266,74527,4
21266,74528,4
21266,74529,4
21266,74530,3
21266,74532,4
21266,74532,2
21266,74533,3
21266,74536,3
21266,74539,3
21266,74540,3
21266,74541,3
21266,74542,3
21266,74544,2
21266,74545,3
21266,74546,3
21266,74550,3
21266,74551,3
21266,74552,3
433265,74563,4
21266,74564,3
21266,74565,4
21266,74566,3
21266,74568,2
21266,74568,1
21266,74569,2
21266,74570,2
21266,74571,2
21266,74572,2
21266,74588,3
21266,74588,3
21266,74592,1
432961,74596,4
23381,74596,5
18930,74596,4
22571,74596,4
22571,74596,5
26070,74596,5
37855,74596,4
36513,74596,4
21092,74596,5
12187,74596,4
31213,74596,3
21266,74596,4
21266,74598,4
21266,74598,4
7691,74600,4
21266,74600,5
21266,74602,3
21266,74610,4
21266,74612,4
21266,74614,5
21266,74616,4
21266,74618,3
21266,74621,4
21266,74622,2
21266,74624,4
21266,74625,3
21266,74626,3
21266,74627,3
28625,74628,4
21266,74629,3
33340,74636,4
32983,74637,3
811257,74645,3
23871,74645,3
21266,74663,3
431841,74668,4
37476,74668,4
8561,74668,3
3334,74668,3
6646,74668,3
440078,74702,3
550213,747103,4
550213,747149,4
21266,74718,3
34079,74720,4
21266,74720,5
21266,74722,5
21266,74726,4
10004,747523,5
432594,74754,4
280407,74754,3
6360,74782,1
21266,74792,3
14517,74831,5
6646,74870,3
38783,748883,4
38783,748889,5
21266,74895,5
30369,74909,3
21092,74940,3
21266,74940,3
21266,74944,2
21266,74957,4
21266,74998,2
21266,75003,5
21266,75003,4
21266,75007,3
21266,75007,1
728971,750096,4
726857,750096,4
727810,750096,4
728687,750096,4
728706,750096,4
405279,75011,4
29165,75011,3
37538,75011,5
33208,75011,5
508732,750211,4
432100,75023,3
405281,75023,4
404368,75023,5
405275,75023,4
405182,75023,4
405191,75023,5
379768,75023,5
379828,75023,5
379666,75023,4
379666,75023,4
350759,75023,4
348198,75023,3
310443,75023,4
304196,75023,5
283939,75023,4
282197,75023,4
282734,75023,3
282526,75023,5
28159,75023,5
3858,75023,4
6230,75023,1
23978,75023,3
7060,75023,4
3921,75023,5
24023,75023,4
30156,75023,3
5805,75023,2
11458,75023,5
7691,75023,3
35760,75023,4
21928,75023,4
9883,75023,4
16978,75023,5
29951,75023,4
37634,75023,4
5805,75023,4
24698,75023,4
7685,75023,4
24709,75023,4
34279,75023,5
34660,75023,4
29194,75023,4
5215,75023,4
26854,75023,2
19283,75023,4
20407,75023,4
33506,75023,5
31416,75027,4
3267,75027,4
21266,75031,3
21266,75031,1
21266,75117,4
19506,75170,5
12262,75170,5
35760,75170,3
30369,75213,4
19990,75216,5
516553,75288,4
20273,75288,5
551320,75345,5
227942,75345,5
582774,75349,5
3190,75353,5
22573,75356,4
34736,75358,5
34736,75358,5
26994,75358,4
38205,75358,5
28640,75361,4
33215,75361,3
5434,75361,4
853386,75367,5
258112,75367,4
22912,75367,5
35935,75367,4
30423,75389,1
9333,75392,5
743004,753961,5
741961,753961,5
479273,75398,5
32930,75398,5
37035,75398,4
252712,75400,5
247154,75403,5
28390,75407,5
27802,75413,3
269325,75414,3
8206,75449,5
4462,75449,4
348285,75453,3
7200,75453,3
26949,75453,4
5208,75453,4
29285,75474,5
6606,75487,5
33315,75487,5
20473,75487,5
551329,75489,5
20273,75498,3
19440,75542,5
33955,75542,4
10542,75542,4
10021,75542,4
10542,75542,3
12305,75542,4
33086,75542,4
27047,75542,5
4352,75542,4
26360,75542,5
3465,75542,5
5929,75555,5
343426,75569,4
7691,75569,5
7691,75585,5
382058,75612,5
20094,75612,5
8403,75612,5
23546,75615,5
23546,75615,4
9047,75615,4
30687,75615,4
28195,75615,4
25123,75615,5
29980,75615,5
707993,75631,5
33054,75631,4
20169,75631,4
5761,75631,5
29980,75631,5
26275,75663,5
37584,75663,4
16408,75663,4
309632,75670,4
19869,75680,4
11628,75708,2
30695,75708,4
27471,75708,3
36716,75708,3
28551,75708,2
36854,75708,3
16654,75708,3
18995,75708,4
432950,75761,3
431162,75761,4
379666,75761,3
34314,75761,3
35616,75761,3
3114,75761,5
30695,75766,3
36854,75766,2
27471,75768,2
30695,75768,2
36854,75768,1
8701,75771,4
17664,75771,3
8210,75775,4
3268,75775,5
14682,75775,4
36490,75777,4
36854,75780,4
11628,75780,4
558184,75783,4
21150,75783,5
36854,75783,4
11628,75783,4
476826,75806,5
228935,75806,5
8389,75839,5
24505,75839,5
20991,75856,2
13533,75869,5
8991,75874,5
12282,75874,4
32930,758783,4
626553,75897,4
354002,75897,5
34537,75897,4
27134,75897,4
6305,75898,4
11075,75898,2
3465,75898,4
493983,75902,3
11075,75904,4
27375,75907,4
9952,75907,5
17324,75907,4
3207,75907,5
10676,75907,5
3613,75910,4
17324,75910,4
20171,759119,4
382476,75914,4
728971,759141,5
726850,759141,3
728907,759141,4
727121,759141,4
728971,759143,4
728907,759143,4
728687,759143,4
6084,75917,4
728971,759271,5
728971,759271,5
728907,759271,4
727121,759271,5
728706,759271,5
728687,759307,5
728706,759307,4
728971,759307,5
726850,759319,4
727121,759319,4
728687,759319,5
728706,759319,3
728907,759337,4
727121,759337,4
728687,759337,5
34565,75938,4
16022,75938,5
18497,75938,5
27423,75938,5
5044,75938,5
12125,75938,5
3218,75938,5
9952,75938,5
11355,75938,5
19637,75941,4
728971,759458,5
726850,759458,4
728907,759458,4
732093,759458,4
727121,759458,3
728687,759458,3
728706,759458,4
17375,75948,5
288601,75950,5
639427,75960,3
16369,75964,5
19336,75964,4
3263,75973,4
34565,75974,5
16022,75974,5
727121,760023,2
728687,760023,3
36936,76007,4
29178,76011,4
558184,76039,4
26470,76039,1
4941,76039,3
14108,76039,5
29178,76039,5
29178,76040,4
11397,76041,2
29178,76041,3
36490,76042,4
21150,76043,4
29178,76043,4
29178,76045,4
215984,76049,4
6272,760513,4
29178,76056,4
33820,76064,4
15556,76077,4
6177,76080,5
283290,76081,5
517872,76114,4
593066,76114,4
33012,76114,3
31015,76114,5
20907,76114,4
38121,76114,4
13828,76114,4
33340,76136,5
800587,76168,5
423318,76168,4
382058,76168,4
349028,76168,5
229704,76168,5
225524,76168,4
225573,76168,4
221809,76168,5
223170,76168,5
222642,76168,5
222417,76168,4
222645,76168,5
222332,76168,4
7691,76183,5
35548,76183,4
772628,762097,5
647305,76212,4
315338,76212,4
7060,76212,4
405669,76213,5
815257,76232,1
3291,76232,5
18869,76232,5
6697,76232,5
20249,76232,5
426161,76238,3
317242,76238,3
348365,76247,5
18409,76247,5
7691,76247,5
11458,76247,5
3859,76247,5
18869,76249,5
30825,76249,5
37932,76258,5
550213,76264,5
28411,76264,5
200097,76268,5
234524,76318,4
20273,76318,3
18869,76319,4
20273,76319,4
423912,76351,5
229332,76364,4
36101,76419,3
7691,76430,4
7805,76442,4
7427,76444,5
21921,76444,5
6588,76444,5
298325,76470,5
4901,76470,5
32425,76480,5
32425,76480,5
32425,76480,5
32425,76480,5
23058,76490,3
288204,76522,5
18051,76557,4
28969,76582,4
37429,76592,5
32930,766029,4
698441,76627,5
23948,76627,5
30162,76629,3
23948,76629,5
9970,76630,5
10712,76633,4
10712,76634,3
34771,76637,4
28969,76637,4
16963,76640,5
23295,76641,4
21403,76643,3
23295,76643,5
36101,76652,4
6855,76652,4
5597,76676,2
32930,766989,4
25642,76716,5
690676,76721,5
379850,76721,4
378373,76721,4
7060,76721,4
21685,76722,4
21685,76722,4
3764,76722,3
4977,76722,4
26065,76722,4
32368,76722,3
3676,76722,5
7691,76722,5
13235,76722,4
19440,767348,4
5597,76742,4
249685,76833,5
425283,76833,5
18869,76843,4
444599,76920,5
248893,76920,5
6606,76923,5
20273,76923,5
21209,76947,5
32425,76957,5
18869,76958,5
18869,76958,3
18869,76958,5
518037,76958,5
500807,76958,5
350858,76958,4
15410,76958,5
34209,76958,4
22909,76958,4
24753,76958,4
36557,76958,4
24763,77002,5
574229,77008,4
21029,77008,4
26949,77008,4
269325,77008,4
23410,77008,4
24414,77008,3
21150,77031,4
6606,77031,4
20273,77031,5
29178,77032,4
29178,77033,4
3267,77043,5
33082,77047,5
316812,77054,5
32425,77070,5
32425,77070,5
31692,77070,4
33082,77070,5
31692,77079,4
9746,77091,3
6927,77091,3
26065,77091,4
8205,77091,5
31416,77092,3
18849,77093,3
32930,77094,5
8699,77109,3
5597,77172,4
33082,77189,5
26019,77218,4
36342,77223,5
31692,77223,4
3267,77225,5
318925,77235,5
36490,77239,4
36342,77253,3
22094,77253,3
20273,77259,2
786808,77279,4
633502,77279,5
531284,77279,5
433231,77279,5
424614,77279,4
424619,77279,3
424619,77279,3
404048,77279,4
404050,77279,4
404596,77279,4
379768,77279,5
379812,77279,5
263380,77279,5
344235,77279,5
344235,77279,5
30282,77296,4
18733,77296,5
38392,77296,5
31347,77296,4
548512,77298,5
317085,77300,4
33809,77307,3
22209,77307,4
6588,77307,4
20907,77323,4
15315,77326,3
15315,77326,5
19032,77326,5
36693,77326,4
24528,77330,4
22209,77330,4
476419,77349,5
36131,77365,5
15315,77367,4
19032,77367,5
33809,77370,4
824872,77371,4
22912,77371,5
220021,77382,4
758930,77397,2
13487,77397,2
3445,77399,5
3445,77399,5
8072,77441,3
29664,77442,4
797443,77446,5
758997,77446,4
19783,77446,4
29664,77448,5
29980,77496,4
5761,77496,4
494136,77501,5
3968,77503,5
21069,77520,4
22331,77522,4
29980,77522,3
18869,77533,4
278188,77533,4
14744,77533,4
234802,77538,5
7691,77656,5
653440,77703,5
215984,77703,5
21150,77703,5
35865,77703,5
243883,77704,1
24414,77713,3
24414,77714,4
37711,77716,3
24414,77716,4
24414,77717,3
17664,77724,3
5814,77727,5
36490,77727,4
405436,77729,4
382475,77729,4
379639,77729,4
26124,77729,5
4961,77729,5
29468,77729,5
25734,77729,3
7111,77729,4
27692,77733,3
37624,77733,5
26470,77736,5
14108,77736,3
20630,77736,5
14108,77751,3
27692,77751,4
274733,77771,4
347739,77771,4
26470,77771,4
29178,77771,5
470488,77772,5
347739,77772,5
222450,77772,4
20319,77772,4
26814,77772,5
21150,77772,4
17279,77772,5
4941,77772,5
29178,77772,4
518037,77781,3
612380,77782,3
18869,77783,4
269325,77790,4
31308,77826,5
6606,77849,5
21150,77850,5
26130,77850,4
26275,77850,4
33287,77862,4
20861,77879,4
19990,77879,4
14108,77897,4
197226,77936,4
17279,77936,5
17664,77975,3
36246,77980,5
29178,78011,4
546384,78013,2
281449,78031,4
281449,78039,4
29980,78066,4
219906,78086,5
3150,78144,5
27559,78151,5
7912,78160,5
19406,78160,5
7691,78160,4
22331,78160,5
3268,78160,4
17279,78160,5
8210,78160,5
549135,78177,4
11397,78177,4
22663,78189,4
16022,78189,3
432305,78195,3
431163,78195,5
405378,78195,4
405290,78195,5
405192,78195,4
405205,78195,4
381627,78195,5
354938,78195,5
348345,78195,4
347563,78195,5
310195,78195,5
7200,78195,3
25925,78195,4
12402,78195,5
6230,78195,4
17311,78195,5
786808,78197,4
405290,78197,4
405205,78197,5
403946,78197,4
22293,78197,5
870073,78198,5
641263,78198,5
431162,78198,3
432305,78198,4
421256,78198,5
408117,78198,5
405636,78198,4
404050,78198,4
405120,78198,5
405205,78198,5
404596,78198,4
404848,78198,3
377808,78198,4
380240,78198,4
379880,78198,3
347904,78198,4
36101,78198,3
310443,78198,4
304486,78198,5
280243,78198,4
283466,78198,4
282734,78198,5
238589,78198,4
28276,78198,4
23846,78198,5
26852,78198,4
27460,78198,4
36241,78198,3
31559,78198,4
19506,78198,4
3858,78198,4
13114,78198,5
23978,78198,4
3351,78198,4
31605,78198,4
12262,78198,5
10325,78198,5
38737,78206,5
3268,78212,4
22331,78214,5
6177,78216,1
29980,78216,2
27692,78216,3
22331,78216,5
3268,78216,2
5044,78236,5
518037,78253,4
864383,78263,4
782040,78263,4
665610,78263,4
449868,78263,4
17279,78304,4
452753,78311,4
17279,78312,4
400423,78315,5
30282,78316,3
317085,78316,5
548512,78334,4
4307,78334,4
22777,78334,5
25771,78334,5
611647,78337,2
33456,78351,4
18869,78373,4
345268,78375,4
36101,78375,4
31830,78379,4
6431,78380,5
337817,78391,4
18869,78437,5
5761,78444,3
36490,78447,4
17470,78449,4
3268,78475,5
5761,78475,4
28195,78476,4
26019,78476,5
5761,78476,4
18869,78489,5
361111,78489,4
18869,78524,5
27692,78570,2
26019,78571,4
27692,78571,4
29980,78590,3
29980,78597,4
23560,78690,4
235446,78714,4
27692,78769,3
198999,78790,4
31101,78790,4
744579,78826,4
631145,78826,4
542795,78848,5
593066,78857,4
377808,78857,5
20907,78857,5
382473,78874,4
17470,78932,5
920517,789667,4
32930,789667,4
6031,79016,5
315630,79032,4
774080,79032,5
551441,79032,4
198642,79032,5
4929,79032,4
197226,79036,5
20273,79036,5
28195,79117,3
27692,79117,4
27692,79118,4
817724,79148,5
408117,79148,5
383600,79148,5
379880,79148,4
21394,79148,4
32721,79148,5
29980,79162,4
724920,79173,3
405635,79173,4
36101,79173,5
297301,79173,4
284010,79173,5
280243,79173,4
280244,79173,5
26885,79173,4
37538,79173,4
27965,79173,4
19520,79173,3
19520,79173,3
19520,79173,3
6894,79173,4
336448,79210,5
431162,79238,2
37538,79238,3
25229,79238,3
27692,79244,3
27692,79245,3
237774,79257,5
19406,79356,5
7691,79356,5
531291,79389,4
611647,79435,3
733404,79440,4
270135,79457,4
368346,794596,5
368346,794596,5
36490,79504,5
17664,79504,4
17664,79505,3
425283,79512,4
511511,79516,3
425283,79516,4
707074,79517,4
249686,79517,3
21394,79517,5
309914,79519,3
309914,79519,3
383600,79519,4
698648,79546,3
785410,79566,4
38861,79705,5
13908,79705,5
518037,79709,4
11243,79709,3
584248,79730,5
38783,79744,4
367322,79777,5
259356,79777,4
504732,79860,4
16558,79860,4
366076,79868,5
36101,79876,4
348883,79880,5
36101,79880,5
518037,79885,3
22912,79992,5
9047,79996,4
9047,79997,4
18869,80033,5
518037,80033,4
522721,80033,4
8425,80064,4
19406,80064,4
518037,80086,5
27919,80086,4
253761,80086,4
493983,80088,3
405304,80100,5
30048,80111,3
32930,801699,5
19406,80173,4
24763,80184,3
276346,80223,4
16963,80235,5
16963,80263,4
21450,80298,5
18768,80351,5
8425,80354,5
33437,80354,4
382474,80362,4
799118,80369,4
404816,80454,5
36241,80454,5
21209,80454,5
404368,80506,4
36101,80508,5
36101,80508,4
10324,80540,5
17664,80589,5
36490,80589,5
33820,80590,5
36490,80590,4
444725,80632,4
12736,80632,5
22777,80632,4
35503,80632,4
407594,80635,5
245854,80673,2
18869,80694,4
37711,80720,4
35172,80720,4
32930,807358,5
36101,80751,5
36490,80774,4
36490,80775,5
641202,80777,4
552699,80777,5
548512,80777,5
317085,80777,4
19798,80790,4
747324,80919,4
8875,80925,4
572308,809868,4
572432,80992,5
260782,80992,4
33731,80992,5
444725,81090,5
14045,81093,3
612347,81127,4
317242,81127,4
16963,81127,5
596020,81138,4
229332,81138,5
11454,81138,5
9078,81138,5
253795,81141,4
689798,81169,4
20295,81200,5
423912,81261,2
881914,81594,4
11281,81594,4
27281,81594,5
24763,81597,3
502193,81599,3
36101,81745,4
36101,81765,5
26542,81811,5
256969,81812,4
19783,81812,4
806363,81883,5
593066,81883,5
505315,81883,5
542249,81883,5
350858,81883,4
344603,81883,4
11686,81926,4
382413,81954,5
887953,82004,4
431080,82017,4
33820,82121,5
17664,82179,4
560691,82255,4
442543,82283,4
36033,82362,5
433265,82416,4
405669,82447,4
379619,82447,5
354938,82447,4
344235,82447,4
914972,82462,4
549565,82462,2
560582,82462,3
339823,82462,3
689798,82526,3
484377,82526,5
378720,82526,3
239407,82526,4
253795,82526,4
17664,82706,4
17664,82707,4
404959,82790,4
403583,82790,4
331044,82793,5
377789,82850,4
215984,82909,5
740171,82936,5
260782,83033,5
253742,83036,4
794621,83040,5
314404,83040,4
258112,83048,4
345080,83145,3
312010,83191,5
244948,83227,5
20861,83227,5
32930,83280,4
702145,83289,4
397580,83289,3
382175,83298,4
6861,83298,5
709545,83345,3
402530,83409,2
997098,83445,5
36101,83445,5
16963,83493,4
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
32425,83508,5
584011,83524,4
704094,83524,3
294729,83616,5
402293,83646,5
614305,83655,3
612370,83671,4
16963,83685,4
16446,83723,4
8991,83723,4
22959,83723,4
442543,83793,5
36576,83803,5
9553,83814,1
734011,83874,4
518037,83944,4
923958,83978,5
552699,83978,4
277374,84007,3
518037,84044,5
518037,84044,4
382982,84142,4
368406,84148,5
826634,84187,3
254206,84208,5
10004,84208,4
431783,84223,2
431783,84223,2
431783,84223,2
314165,84230,5
696915,84241,4
423002,84264,3
612352,84406,4
7477,84418,3
709811,84467,5
379619,84505,5
348111,84516,5
734011,84617,5
31101,84617,3
887953,84638,4
420279,84655,3
217136,84656,3
217136,84660,3
217136,84661,4
422012,84662,3
19783,84662,3
215476,84662,3
582028,84746,5
9298,84829,4
14290,84830,4
9298,84832,5
7439,84839,5
324971,84841,5
14290,84842,4
6869,84865,4
374556,84873,5
470488,84883,5
34566,84883,5
34566,84884,5
33774,84897,4
33774,84898,3
12981,84900,4
12981,84903,4
29330,84922,3
3131,84953,4
382413,84983,3
36101,85025,5
777922,85293,4
19138,85316,4
36101,85426,4
237647,85430,5
22912,85430,5
36101,85432,3
13739,85432,4
36101,85446,5
36101,85456,3
223182,85472,5
222687,85472,5
222423,85472,4
217136,85568,4
215476,85574,4
240871,85586,5
5763,85685,4
38783,85780,4
408303,86020,3
37816,86024,4
813553,86036,4
707435,86218,4
602556,86260,2
24560,86260,4
481907,86263,5
248734,86288,4
389968,86288,3
253761,86301,4
420279,86502,4
513564,86534,4
18869,86639,4
678285,86654,5
497941,86654,4
312010,86654,4
410313,86755,5
325878,867946,2
518037,86837,5
19062,86870,4
19062,86872,2
282733,86883,4
785471,86987,3
431707,86997,4
36101,86998,5
36101,87027,5
558138,87076,5
309632,87091,4
17556,87095,5
637741,87105,4
325878,87107,3
325878,87108,4
240871,87154,4
325878,87167,3
325878,87169,2
325878,87172,4
325878,87173,4
240871,87188,4
217136,87188,3
215476,87193,3
240535,87257,3
19062,87284,4
240871,87285,5
215476,87285,4
215476,87290,4
215476,87291,4
19062,87497,3
484377,87562,4
27692,87607,4
20169,87624,4
25102,87624,4
18869,87715,4
697698,87715,4
20379,87715,4
11015,87715,4
861458,87716,4
3533,87716,5
7854,87716,4
20984,87716,5
5592,87716,5
25798,87720,5
7691,87744,4
240017,87762,4
21150,87762,5
24786,87762,5
9800,87762,5
4941,87762,5
26275,87762,4
5592,87762,5
408518,87784,5
38403,87784,5
17003,87784,5
383600,87805,5
36832,87807,5
17584,87811,3
238092,87823,4
7505,87823,4
35742,87823,4
7505,87824,5
35742,87824,5
35742,87827,4
24505,87828,4
3613,87842,4
9952,87842,4
10676,87842,4
3207,87842,5
35876,87842,2
34087,87842,4
8807,87842,4
3979,87846,4
697849,87848,5
582774,87848,5
237151,87848,5
18497,87854,5
27423,87854,5
10676,87854,5
4352,87854,5
23325,87854,5
4990,87854,5
20841,87854,5
26718,87854,4
27829,87859,4
11867,87861,3
35742,87874,4
367322,87881,1
3728,87881,5
27423,87886,4
23325,87886,5
21266,87887,1
27423,87890,5
22209,87890,2
23512,87903,4
37992,87903,2
33999,87903,3
3479,87903,4
21266,87903,1
3495,87906,3
34565,87907,5
14050,87907,5
35101,87907,4
19313,87907,5
31050,87907,4
17744,87907,5
7703,87907,5
7703,87907,5
26360,87911,4
7703,87911,5
17324,87913,4
33650,87913,5
34087,87913,5
336990,87915,5
235046,87915,5
17279,87925,4
14108,87925,4
3160,87925,4
38805,87925,5
15379,87925,4
16666,87925,4
7508,87925,4
29207,87925,4
25850,87925,4
29133,87925,4
29133,87925,4
36854,87925,3
28551,87925,4
16654,87925,4
36716,87925,4
18995,87925,5
15995,87925,5
25850,87927,5
29207,87927,3
27471,87927,3
29133,87927,5
36716,87927,3
28551,87927,3
16654,87927,4
15995,87927,4
309636,87935,5
281718,87935,4
23512,87935,4
4804,87935,5
6429,87935,5
25728,87935,5
22109,87935,3
19736,87935,4
19736,87935,4
3613,87936,4
10676,87936,5
3207,87936,5
35876,87936,4
5238,87936,4
19736,87936,5
28975,87936,4
8807,87936,5
3479,87936,4
813553,87939,4
361111,87939,4
14392,87939,4
8254,87939,4
34051,87939,4
28260,87939,5
30765,87939,4
27829,87939,5
19736,87939,4
3479,87939,5
13231,87939,5
529944,87946,5
37035,87946,4
